	date_forecast	building	pv_measurement
2512	2023-06-29 04:00:00	A	432.6128231692956
2513	2023-06-29 04:15:00	A	559.3703690337306
2514	2023-06-29 04:30:00	A	644.2090897813584
2515	2023-06-29 04:45:00	A	685.1193026836622
2516	2023-06-29 05:00:00	A	842.8593556307155
2517	2023-06-29 05:15:00	A	927.4899464995165
2518	2023-06-29 05:30:00	A	1189.1126906140807
2519	2023-06-29 05:45:00	A	1071.1594782599655
2520	2023-06-29 06:00:00	A	1029.0207031863952
2521	2023-06-29 06:15:00	A	836.4723583111431
2522	2023-06-29 06:30:00	A	811.2237227290962
2523	2023-06-29 06:45:00	A	820.6665509687955
2524	2023-06-29 07:00:00	A	892.5467474468552
2525	2023-06-29 07:15:00	A	940.5037608923076
2526	2023-06-29 07:30:00	A	987.5300681328272
2527	2023-06-29 07:45:00	A	1055.6709964657434
2528	2023-06-29 08:00:00	A	1157.3349427886878
2529	2023-06-29 08:15:00	A	1147.1927428678832
2530	2023-06-29 08:30:00	A	1036.332828385605
2531	2023-06-29 08:45:00	A	1140.5283582632323
2532	2023-06-29 09:00:00	A	1192.8240953074437
2533	2023-06-29 09:15:00	A	1312.8024082617203
2534	2023-06-29 09:30:00	A	1302.3041537350582
2535	2023-06-29 09:45:00	A	1724.8919884119769
2536	2023-06-29 10:00:00	A	1887.730717091525
2537	2023-06-29 10:15:00	A	1990.6107007075097
2538	2023-06-29 10:30:00	A	2109.976225876107
2539	2023-06-29 10:45:00	A	1980.7907818640397
2540	2023-06-29 11:00:00	A	1681.6020525998924
2541	2023-06-29 11:15:00	A	1408.506271340717
2542	2023-06-29 11:30:00	A	1008.9546012995368
2543	2023-06-29 11:45:00	A	987.0429153827286
2544	2023-06-29 12:00:00	A	966.0234079366705
2545	2023-06-29 12:15:00	A	951.192516276406
2546	2023-06-29 12:30:00	A	863.8961827231192
2547	2023-06-29 12:45:00	A	1077.8168732352892
2548	2023-06-29 13:00:00	A	1206.3504489045786
2549	2023-06-29 13:15:00	A	1245.234277578426
2550	2023-06-29 13:30:00	A	1431.63864380004
2551	2023-06-29 13:45:00	A	1223.3013006554866
2552	2023-06-29 14:00:00	A	1127.6118356272232
2553	2023-06-29 14:15:00	A	979.943903458037
2554	2023-06-29 14:30:00	A	823.3852450278957
2555	2023-06-29 14:45:00	A	834.4099252515657
2556	2023-06-29 15:00:00	A	820.1520183215632
2557	2023-06-29 15:15:00	A	857.8872655782285
2558	2023-06-29 15:30:00	A	858.1482910571327
2559	2023-06-29 15:45:00	A	641.914855177116
2560	2023-06-29 16:00:00	A	572.5610138441654
2561	2023-06-29 16:15:00	A	523.7334093380553
2562	2023-06-29 16:30:00	A	406.92852379792845
2563	2023-06-29 16:45:00	A	371.2936503455954
2564	2023-06-29 17:00:00	A	349.83201954354155
2565	2023-06-29 17:15:00	A	329.2426922741278
2566	2023-06-29 17:30:00	A	300.41629538155945
2567	2023-06-29 17:45:00	A	259.70593350862345
2568	2023-06-29 18:00:00	A	169.66167008859992
2569	2023-06-29 18:15:00	A	156.96914756292392
2570	2023-06-29 18:30:00	A	96.43417026725506
2571	2023-06-29 18:45:00	A	68.69887526167624
2572	2023-06-29 19:00:00	A	60.10500739437037
2573	2023-06-29 19:15:00	A	70.68331698248072
2574	2023-06-29 19:30:00	A	63.41739596499583
2575	2023-06-29 19:45:00	A	0.3760452208784024
2576	2023-06-29 20:00:00	A	1.8351603684777305
2577	2023-06-29 20:15:00	A	0.33189539679899194
2578	2023-06-29 20:30:00	A	0.3216688089475953
2579	2023-06-29 20:45:00	A	0.4757904681263473
2580	2023-06-29 21:00:00	A	-0.35779166451066946
2581	2023-06-29 21:15:00	A	0.5167959128285756
2582	2023-06-29 21:30:00	A	-0.1651893770406866
2583	2023-06-29 21:45:00	A	-0.09845273342759424
2584	2023-06-29 22:00:00	A	8.864413767922043e-05
2585	2023-06-29 22:15:00	A	0.00030804507139318456
2586	2023-06-29 22:30:00	A	9.811042666462997e-05
2587	2023-06-29 22:45:00	A	-3.995531000168174e-05
2588	2023-06-29 23:00:00	A	-6.410305482189001e-05
2589	2023-06-29 23:15:00	A	-6.410305482189001e-05
2590	2023-06-29 23:30:00	A	0.15377153233292448
2591	2023-06-29 23:45:00	A	0.4634549030031662
2592	2023-06-30 00:00:00	A	-0.6824184697840705
2593	2023-06-30 00:15:00	A	-0.9816303533528317
2594	2023-06-30 00:30:00	A	-2.383430159535513
2595	2023-06-30 00:45:00	A	-1.3366236807126715
2596	2023-06-30 01:00:00	A	0.234357550173543
2597	2023-06-30 01:15:00	A	4.080035726726691
2598	2023-06-30 01:30:00	A	19.408883800332777
2599	2023-06-30 01:45:00	A	21.099109646046255
2600	2023-06-30 02:00:00	A	36.754225667365425
2601	2023-06-30 02:15:00	A	50.58000804242328
2602	2023-06-30 02:30:00	A	64.98539648192202
2603	2023-06-30 02:45:00	A	75.32291762282675
2604	2023-06-30 03:00:00	A	85.7721651982794
2605	2023-06-30 03:15:00	A	113.26923201968722
2606	2023-06-30 03:30:00	A	132.47769646423953
2607	2023-06-30 03:45:00	A	128.10973083249908
2608	2023-06-30 04:00:00	A	146.71545234111377
2609	2023-06-30 04:15:00	A	193.96466571971544
2610	2023-06-30 04:30:00	A	221.77023678601412
2611	2023-06-30 04:45:00	A	242.67213027332795
2612	2023-06-30 05:00:00	A	320.2548342927056
2613	2023-06-30 05:15:00	A	350.10693260419475
2614	2023-06-30 05:30:00	A	367.5185544688237
2615	2023-06-30 05:45:00	A	407.4392237992514
2616	2023-06-30 06:00:00	A	457.24247387722096
2617	2023-06-30 06:15:00	A	505.5165115141348
2618	2023-06-30 06:30:00	A	533.4464110907004
2619	2023-06-30 06:45:00	A	562.2739311770778
2620	2023-06-30 07:00:00	A	566.2524500991096
2621	2023-06-30 07:15:00	A	635.1578658582497
2622	2023-06-30 07:30:00	A	640.9737295711153
2623	2023-06-30 07:45:00	A	662.8567588196004
2624	2023-06-30 08:00:00	A	797.1570567758873
2625	2023-06-30 08:15:00	A	781.8045566806862
2626	2023-06-30 08:30:00	A	768.8312455536827
2627	2023-06-30 08:45:00	A	741.6789945395303
2628	2023-06-30 09:00:00	A	710.8571576530228
2629	2023-06-30 09:15:00	A	662.9091311238795
2630	2023-06-30 09:30:00	A	660.1092062530993
2631	2023-06-30 09:45:00	A	747.2328523232827
2632	2023-06-30 10:00:00	A	839.0914842786603
2633	2023-06-30 10:15:00	A	831.1322732129887
2634	2023-06-30 10:30:00	A	884.8458332097538
2635	2023-06-30 10:45:00	A	1005.443266438603
2636	2023-06-30 11:00:00	A	994.4424157618452
2637	2023-06-30 11:15:00	A	992.9754157859999
2638	2023-06-30 11:30:00	A	1022.6843202761224
2639	2023-06-30 11:45:00	A	984.5856160476437
2640	2023-06-30 12:00:00	A	990.7686673813403
2641	2023-06-30 12:15:00	A	935.239222935284
2642	2023-06-30 12:30:00	A	849.3875083801584
2643	2023-06-30 12:45:00	A	927.6049050575831
2644	2023-06-30 13:00:00	A	827.1026910471452
2645	2023-06-30 13:15:00	A	768.8781477678509
2646	2023-06-30 13:30:00	A	835.5009425453635
2647	2023-06-30 13:45:00	A	805.405613722701
2648	2023-06-30 14:00:00	A	811.5407540196692
2649	2023-06-30 14:15:00	A	820.70847644976
2650	2023-06-30 14:30:00	A	784.5994018995028
2651	2023-06-30 14:45:00	A	702.2080247894576
2652	2023-06-30 15:00:00	A	698.715740923924
2653	2023-06-30 15:15:00	A	661.2207170489888
2654	2023-06-30 15:30:00	A	626.2057341479976
2655	2023-06-30 15:45:00	A	512.8872963910577
2656	2023-06-30 16:00:00	A	498.4819140172348
2657	2023-06-30 16:15:00	A	497.7893461414498
2658	2023-06-30 16:30:00	A	467.0560213303815
2659	2023-06-30 16:45:00	A	393.47018283700896
2660	2023-06-30 17:00:00	A	371.73809555189933
2661	2023-06-30 17:15:00	A	333.9925444229893
2662	2023-06-30 17:30:00	A	307.46750857964287
2663	2023-06-30 17:45:00	A	273.82178492432143
2664	2023-06-30 18:00:00	A	198.89685865607183
2665	2023-06-30 18:15:00	A	187.01735579443042
2666	2023-06-30 18:30:00	A	157.24426805173212
2667	2023-06-30 18:45:00	A	132.9293827565199
2668	2023-06-30 19:00:00	A	72.02497522482672
2669	2023-06-30 19:15:00	A	73.01415443614893
2670	2023-06-30 19:30:00	A	67.74781841567884
2671	2023-06-30 19:45:00	A	-6.91558998236122
2672	2023-06-30 20:00:00	A	2.323239145807485
2673	2023-06-30 20:15:00	A	2.569023177386952
2674	2023-06-30 20:30:00	A	2.7787051459333307
2675	2023-06-30 20:45:00	A	1.9863637673632013
2676	2023-06-30 21:00:00	A	0.35496052209555984
2677	2023-06-30 21:15:00	A	0.8506865521277703
2678	2023-06-30 21:30:00	A	-0.04470360193215118
2679	2023-06-30 21:45:00	A	0.021555549313854946
2680	2023-06-30 22:00:00	A	-1.1317156975370643e-05
2681	2023-06-30 22:15:00	A	0.0002080837767385933
2682	2023-06-30 22:30:00	A	0.0001229719676131541
2683	2023-06-30 22:45:00	A	-1.5289647330214985e-06
2684	2023-06-30 23:00:00	A	9.196594989604825e-07
2685	2023-06-30 23:15:00	A	7.394431381717695e-07
2686	2023-06-30 23:30:00	A	0.023646209138631375
2687	2023-06-30 23:45:00	A	0.023646209138631375
2688	2023-07-02 00:00:00	A	0.01635159442189285
2689	2023-07-02 00:15:00	A	-0.4855162814606322
2690	2023-07-02 00:30:00	A	0.11258178448288866
2691	2023-07-02 00:45:00	A	7.420795638758625
2692	2023-07-02 01:00:00	A	7.588324027125774
2693	2023-07-02 01:15:00	A	18.656640690572527
2694	2023-07-02 01:30:00	A	49.91565649696788
2695	2023-07-02 01:45:00	A	79.07049069159628
2696	2023-07-02 02:00:00	A	105.39710158486683
2697	2023-07-02 02:15:00	A	137.2208537325634
2698	2023-07-02 02:30:00	A	230.10605624447112
2699	2023-07-02 02:45:00	A	252.39584269756853
2700	2023-07-02 03:00:00	A	226.84982758404993
2701	2023-07-02 03:15:00	A	378.9557795460823
2702	2023-07-02 03:30:00	A	397.60902879819304
2703	2023-07-02 03:45:00	A	606.7069130023442
2704	2023-07-02 04:00:00	A	719.1612844696541
2705	2023-07-02 04:15:00	A	940.6522889445199
2706	2023-07-02 04:30:00	A	1099.7382667481193
2707	2023-07-02 04:45:00	A	1193.028355164608
2708	2023-07-02 05:00:00	A	1545.3374278227257
2709	2023-07-02 05:15:00	A	1949.6966789849102
2710	2023-07-02 05:30:00	A	2074.40449133147
2711	2023-07-02 05:45:00	A	2554.1044567205417
2712	2023-07-02 06:00:00	A	2788.0849578444318
2713	2023-07-02 06:15:00	A	3090.3538767688524
2714	2023-07-02 06:30:00	A	3414.44227061148
2715	2023-07-02 06:45:00	A	3681.1461888100475
2716	2023-07-02 07:00:00	A	3689.1277939342476
2717	2023-07-02 07:15:00	A	4032.3583323193197
2718	2023-07-02 07:30:00	A	4084.7827235476434
2719	2023-07-02 07:45:00	A	4268.4741435171045
2720	2023-07-02 08:00:00	A	4469.441694385686
2721	2023-07-02 08:15:00	A	4519.610497821136
2722	2023-07-02 08:30:00	A	4641.500331368903
2723	2023-07-02 08:45:00	A	4736.64276402493
2724	2023-07-02 09:00:00	A	4838.865117432217
2725	2023-07-02 09:15:00	A	4852.702493914815
2726	2023-07-02 09:30:00	A	4795.297760271808
2727	2023-07-02 09:45:00	A	4798.523534513991
2728	2023-07-02 10:00:00	A	4824.464593520608
2729	2023-07-02 10:15:00	A	4780.144358942948
2730	2023-07-02 10:30:00	A	4807.014434379926
2731	2023-07-02 10:45:00	A	4768.948120933371
2732	2023-07-02 11:00:00	A	4590.026599390086
2733	2023-07-02 11:15:00	A	4549.192412221156
2734	2023-07-02 11:30:00	A	4364.923828679974
2735	2023-07-02 11:45:00	A	4251.054328717643
2736	2023-07-02 12:00:00	A	3984.6530893910335
2737	2023-07-02 12:15:00	A	3981.5588733356967
2738	2023-07-02 12:30:00	A	3938.276123639877
2739	2023-07-02 12:45:00	A	3987.1409751990523
2740	2023-07-02 13:00:00	A	4008.3244364421
2741	2023-07-02 13:15:00	A	3834.5583668043614
2742	2023-07-02 13:30:00	A	3907.014768704565
2743	2023-07-02 13:45:00	A	3591.8014051507835
2744	2023-07-02 14:00:00	A	3363.375585768699
2745	2023-07-02 14:15:00	A	3153.9523729093203
2746	2023-07-02 14:30:00	A	2868.0083909840123
2747	2023-07-02 14:45:00	A	2563.675012634269
2748	2023-07-02 15:00:00	A	2196.1969622670617
2749	2023-07-02 15:15:00	A	2134.083520184479
2750	2023-07-02 15:30:00	A	1955.0498395222935
2751	2023-07-02 15:45:00	A	1572.0218881031565
2752	2023-07-02 16:00:00	A	1424.4441088025792
2753	2023-07-02 16:15:00	A	1374.216037338831
2754	2023-07-02 16:30:00	A	1188.009612280358
2755	2023-07-02 16:45:00	A	1090.6263639452118
2756	2023-07-02 17:00:00	A	876.6943265070254
2757	2023-07-02 17:15:00	A	879.263039006483
2758	2023-07-02 17:30:00	A	866.4586412324253
2759	2023-07-02 17:45:00	A	700.5371943756946
2760	2023-07-02 18:00:00	A	388.7879224259111
2761	2023-07-02 18:15:00	A	352.19150452521984
2762	2023-07-02 18:30:00	A	313.3311555685203
2763	2023-07-02 18:45:00	A	266.4792904835552
2764	2023-07-02 19:00:00	A	246.20634945556162
2765	2023-07-02 19:15:00	A	178.23055147213813
2766	2023-07-02 19:30:00	A	154.67571534715154
2767	2023-07-02 19:45:00	A	77.58795427530828
2768	2023-07-02 20:00:00	A	75.43978912160406
2769	2023-07-02 20:15:00	A	85.6914054090479
2770	2023-07-02 20:30:00	A	17.787185614056572
2771	2023-07-02 20:45:00	A	17.47284211642206
2772	2023-07-02 21:00:00	A	5.033585053249742
2773	2023-07-02 21:15:00	A	0.8350361507429666
2774	2023-07-02 21:30:00	A	0.2099007110036822
2775	2023-07-02 21:45:00	A	0.21416757492971814
2776	2023-07-02 22:00:00	A	-0.008681843014132419
2777	2023-07-02 22:15:00	A	0.0077967091641836985
2778	2023-07-02 22:30:00	A	0.014325523265643597
2779	2023-07-02 22:45:00	A	0.0005443282816630999
2780	2023-07-02 23:00:00	A	0.0005445996858341956
2781	2023-07-02 23:15:00	A	0.0005101817481945102
2782	2023-07-02 23:30:00	A	-0.5250193081759561
2783	2023-07-02 23:45:00	A	-0.5286372431127128
2784	2023-07-03 00:00:00	A	-0.1114935048151772
2785	2023-07-03 00:15:00	A	2.344134431865624
2786	2023-07-03 00:30:00	A	0.8984002273697814
2787	2023-07-03 00:45:00	A	0.544408476045393
2788	2023-07-03 01:00:00	A	3.72970271809139
2789	2023-07-03 01:15:00	A	12.078474570214683
2790	2023-07-03 01:30:00	A	25.76550029474433
2791	2023-07-03 01:45:00	A	47.68447231385695
2792	2023-07-03 02:00:00	A	83.6899610298411
2793	2023-07-03 02:15:00	A	117.63706953959502
2794	2023-07-03 02:30:00	A	144.88033208366187
2795	2023-07-03 02:45:00	A	148.09861322094181
2796	2023-07-03 03:00:00	A	147.37441283020306
2797	2023-07-03 03:15:00	A	336.6202341822444
2798	2023-07-03 03:30:00	A	218.23735621629973
2799	2023-07-03 03:45:00	A	351.7471278646454
2800	2023-07-03 04:00:00	A	388.3912955226551
2801	2023-07-03 04:15:00	A	481.36325506666816
2802	2023-07-03 04:30:00	A	505.47596118688705
2803	2023-07-03 04:45:00	A	492.52668642711257
2804	2023-07-03 05:00:00	A	555.22001377002
2805	2023-07-03 05:15:00	A	632.262319933417
2806	2023-07-03 05:30:00	A	734.7098143217513
2807	2023-07-03 05:45:00	A	762.1517316255804
2808	2023-07-03 06:00:00	A	736.3698121434998
2809	2023-07-03 06:15:00	A	761.2354110439504
2810	2023-07-03 06:30:00	A	811.4326215316324
2811	2023-07-03 06:45:00	A	845.0803193516548
2812	2023-07-03 07:00:00	A	941.1094089936593
2813	2023-07-03 07:15:00	A	1160.6358604193078
2814	2023-07-03 07:30:00	A	1196.2776826785266
2815	2023-07-03 07:45:00	A	1291.7753365586677
2816	2023-07-03 08:00:00	A	1654.9519900224946
2817	2023-07-03 08:15:00	A	1730.7091456160279
2818	2023-07-03 08:30:00	A	1949.6084997960597
2819	2023-07-03 08:45:00	A	2199.259283659501
2820	2023-07-03 09:00:00	A	2612.963421340839
2821	2023-07-03 09:15:00	A	3094.501625608006
2822	2023-07-03 09:30:00	A	3605.751411258525
2823	2023-07-03 09:45:00	A	3598.901826973653
2824	2023-07-03 10:00:00	A	3606.3828998584668
2825	2023-07-03 10:15:00	A	3396.4814476530414
2826	2023-07-03 10:30:00	A	3386.996170062314
2827	2023-07-03 10:45:00	A	3531.7894606588097
2828	2023-07-03 11:00:00	A	3427.8589400858414
2829	2023-07-03 11:15:00	A	3534.388837819319
2830	2023-07-03 11:30:00	A	3419.0094444343426
2831	2023-07-03 11:45:00	A	3710.951687376972
2832	2023-07-03 12:00:00	A	3788.0985864802997
2833	2023-07-03 12:15:00	A	4056.414545484572
2834	2023-07-03 12:30:00	A	3847.9829716103413
2835	2023-07-03 12:45:00	A	3756.9195368466108
2836	2023-07-03 13:00:00	A	3580.0069470226113
2837	2023-07-03 13:15:00	A	3236.648086710153
2838	2023-07-03 13:30:00	A	2893.821283385452
2839	2023-07-03 13:45:00	A	2436.543971771676
2840	2023-07-03 14:00:00	A	1924.6583484097441
2841	2023-07-03 14:15:00	A	1610.2211017979666
2842	2023-07-03 14:30:00	A	1063.2799107365122
2843	2023-07-03 14:45:00	A	967.3239489793103
2844	2023-07-03 15:00:00	A	912.0379627284987
2845	2023-07-03 15:15:00	A	838.0044743435218
2846	2023-07-03 15:30:00	A	754.3393381430185
2847	2023-07-03 15:45:00	A	595.9950010952654
2848	2023-07-03 16:00:00	A	548.5576110723805
2849	2023-07-03 16:15:00	A	510.7406943703581
2850	2023-07-03 16:30:00	A	417.9290865486626
2851	2023-07-03 16:45:00	A	388.81455910836434
2852	2023-07-03 17:00:00	A	390.80889159162024
2853	2023-07-03 17:15:00	A	432.9346268963874
2854	2023-07-03 17:30:00	A	444.385274883378
2855	2023-07-03 17:45:00	A	394.9631183176289
2856	2023-07-03 18:00:00	A	306.14257349452566
2857	2023-07-03 18:15:00	A	281.3920804545763
2858	2023-07-03 18:30:00	A	262.29311977929393
2859	2023-07-03 18:45:00	A	224.35218574116942
2860	2023-07-03 19:00:00	A	203.67464633386908
2861	2023-07-03 19:15:00	A	179.68133156812257
2862	2023-07-03 19:30:00	A	152.79632841275625
2863	2023-07-03 19:45:00	A	69.20898622997109
2864	2023-07-03 20:00:00	A	90.6176663595013
2865	2023-07-03 20:15:00	A	20.45259434715186
2866	2023-07-03 20:30:00	A	12.407297544735522
2867	2023-07-03 20:45:00	A	8.06517011485617
2868	2023-07-03 21:00:00	A	4.200391051824965
2869	2023-07-03 21:15:00	A	0.26481348811401106
2870	2023-07-03 21:30:00	A	0.06505293641025667
2871	2023-07-03 21:45:00	A	-0.027993901769199917
2872	2023-07-03 22:00:00	A	0.00026844267470282706
2873	2023-07-03 22:15:00	A	0.00018308341048830015
2874	2023-07-03 22:30:00	A	0.0002613897222990937
2875	2023-07-03 22:45:00	A	-6.057879035432314e-06
2876	2023-07-03 23:00:00	A	-5.909487412452147e-06
2877	2023-07-03 23:15:00	A	9.514869652531724e-07
2878	2023-07-03 23:30:00	A	0.023646062079781933
2879	2023-07-03 23:45:00	A	0.023646062079781933
0	2023-05-01 00:00:00	B	2.160812308799673e-07
1	2023-05-01 00:15:00	B	3.9750566213036325e-07
2	2023-05-01 00:30:00	B	1.7155578022281548e-07
3	2023-05-01 00:45:00	B	4.226063349782471e-07
4	2023-05-01 01:00:00	B	6.415856276982037e-07
5	2023-05-01 01:15:00	B	-2.6313935059522496e-07
6	2023-05-01 01:30:00	B	-1.5987641769517312e-07
7	2023-05-01 01:45:00	B	1.1724915573911325e-05
8	2023-05-01 02:00:00	B	0.19098625430262692
9	2023-05-01 02:15:00	B	1.6380271669376065
10	2023-05-01 02:30:00	B	3.0900669628656994
11	2023-05-01 02:45:00	B	22.020589548449053
12	2023-05-01 03:00:00	B	62.652608817267435
13	2023-05-01 03:15:00	B	87.10118347475151
14	2023-05-01 03:30:00	B	183.5962590809674
15	2023-05-01 03:45:00	B	260.0436565696673
16	2023-05-01 04:00:00	B	289.14831544495263
17	2023-05-01 04:15:00	B	417.884821735198
18	2023-05-01 04:30:00	B	412.8178759542793
19	2023-05-01 04:45:00	B	596.308798619595
20	2023-05-01 05:00:00	B	867.1684741403615
21	2023-05-01 05:15:00	B	960.1751184666298
22	2023-05-01 05:30:00	B	1150.400993367456
23	2023-05-01 05:45:00	B	1362.3008605217492
24	2023-05-01 06:00:00	B	1755.3072291093185
25	2023-05-01 06:15:00	B	2018.1912564203467
26	2023-05-01 06:30:00	B	2130.693748113581
27	2023-05-01 06:45:00	B	2590.3650366536303
28	2023-05-01 07:00:00	B	2662.128133353245
29	2023-05-01 07:15:00	B	2821.8031566422483
30	2023-05-01 07:30:00	B	2917.095689509541
31	2023-05-01 07:45:00	B	3091.538883206624
32	2023-05-01 08:00:00	B	3092.049270286175
33	2023-05-01 08:15:00	B	3366.594520561904
34	2023-05-01 08:30:00	B	3467.988333497983
35	2023-05-01 08:45:00	B	3651.9997125121554
36	2023-05-01 09:00:00	B	3903.545886364035
37	2023-05-01 09:15:00	B	3939.9829950660555
38	2023-05-01 09:30:00	B	3938.610391363919
39	2023-05-01 09:45:00	B	3876.7053789917104
40	2023-05-01 10:00:00	B	3732.812421314775
41	2023-05-01 10:15:00	B	3354.8873662913534
42	2023-05-01 10:30:00	B	3287.2238785959457
43	2023-05-01 10:45:00	B	3018.525271425361
44	2023-05-01 11:00:00	B	2917.7063909387325
45	2023-05-01 11:15:00	B	2801.595087923121
46	2023-05-01 11:30:00	B	2680.128211290421
47	2023-05-01 11:45:00	B	2431.886650238531
48	2023-05-01 12:00:00	B	2294.4095815102914
49	2023-05-01 12:15:00	B	2246.075552520219
50	2023-05-01 12:30:00	B	2014.3317639240713
51	2023-05-01 12:45:00	B	2004.055912568193
52	2023-05-01 13:00:00	B	2080.4919980100935
53	2023-05-01 13:15:00	B	1939.6871872488891
54	2023-05-01 13:30:00	B	1995.4477931549964
55	2023-05-01 13:45:00	B	2142.5751816571546
56	2023-05-01 14:00:00	B	2117.7808890578813
57	2023-05-01 14:15:00	B	2031.2030362060045
58	2023-05-01 14:30:00	B	1999.6139254935333
59	2023-05-01 14:45:00	B	1800.9517991422158
60	2023-05-01 15:00:00	B	1638.4463804834809
61	2023-05-01 15:15:00	B	1400.7818847677627
62	2023-05-01 15:30:00	B	1296.3218616337608
63	2023-05-01 15:45:00	B	1237.548480426306
64	2023-05-01 16:00:00	B	1131.8039715414288
65	2023-05-01 16:15:00	B	1029.3989753099868
66	2023-05-01 16:30:00	B	875.1449425674327
67	2023-05-01 16:45:00	B	577.2717886329003
68	2023-05-01 17:00:00	B	443.21754587145085
69	2023-05-01 17:15:00	B	408.39005678301044
70	2023-05-01 17:30:00	B	389.43381447319456
71	2023-05-01 17:45:00	B	254.49987355167085
72	2023-05-01 18:00:00	B	217.63458376238316
73	2023-05-01 18:15:00	B	155.38131921513366
74	2023-05-01 18:30:00	B	78.53483611875131
75	2023-05-01 18:45:00	B	56.73713221202679
76	2023-05-01 19:00:00	B	16.303666511454338
77	2023-05-01 19:15:00	B	-0.20452899565679428
78	2023-05-01 19:30:00	B	-0.27308117926358644
79	2023-05-01 19:45:00	B	0.03029843247118791
80	2023-05-01 20:00:00	B	0.2818258947517519
81	2023-05-01 20:15:00	B	-0.00226261962853155
82	2023-05-01 20:30:00	B	5.633849994360359e-08
83	2023-05-01 20:45:00	B	-2.6986429662889065e-07
84	2023-05-01 21:00:00	B	-2.178890610716686e-07
85	2023-05-01 21:15:00	B	-4.90684008748728e-07
86	2023-05-01 21:30:00	B	-1.0579837930687122e-06
87	2023-05-01 21:45:00	B	-1.7338431576522327e-06
88	2023-05-01 22:00:00	B	-9.577169179123612e-07
89	2023-05-01 22:15:00	B	-1.2166310037668903e-06
90	2023-05-01 22:30:00	B	-9.981283658585519e-07
