	pv_measurement
7291	126.49999999999999
7292	0.0
7293	0.0
7294	0.0
7295	0.0
7296	0.0
7297	0.0
7298	0.0
7299	0.0
7300	0.0
7301	0.0
7302	0.0
7303	48.62
7304	164.12
7305	332.2
7306	300.08000000000004
7307	471.46
7308	893.42
7309	1187.56
7310	2300.3199999999997
7311	2738.7799999999997
7312	2075.92
7313	1343.76
7314	488.17999999999995
7315	62.480000000000004
7316	0.0
7317	0.0
7318	0.0
7319	0.0
7320	0.0
7321	0.0
7322	0.0
7323	0.0
7324	0.0
7325	0.0
7326	0.0
7327	69.96000000000001
7328	583.44
7329	718.3000000000001
7330	301.84000000000003
7331	1591.7
7332	3679.5000000000005
7333	2761.2200000000003
7334	1413.72
7335	2690.6
7336	398.2
7337	578.8199999999999
7338	78.1
7339	15.400000000000002
7340	0.0
7341	0.0
7342	0.0
7343	0.0
7344	0.0
7345	0.0
7346	0.0
7347	0.0
7348	0.0
7349	0.0
7350	0.44
7351	12.1
7352	51.480000000000004
7353	215.6
7354	293.26
7355	307.78000000000003
7356	1311.2
7357	2525.3799999999997
7358	1102.2
7359	2783.44
7360	1641.8600000000001
7361	599.2800000000001
7362	688.6
7363	274.12
7364	2.2
7365	0.0
7366	0.0
7367	0.0
7368	0.0
7369	0.0
7370	0.0
7371	0.0
7372	0.0
7373	0.0
7374	29.92
7375	416.23999999999995
7376	999.9000000000002
7377	1227.1599999999999
7378	1844.48
7379	1861.2000000000003
7380	1527.02
7381	2154.6800000000003
7382	1514.92
7383	1631.52
7384	595.1
7385	371.58000000000004
7386	349.8
7387	58.52
7388	0.0
7389	0.0
7390	0.0
7391	0.0
7392	0.0
7393	0.0
7394	0.0
7395	0.0
7396	0.0
7397	0.0
7398	29.26
7399	354.64000000000004
7400	753.5
7401	1595.8799999999999
7402	1843.6000000000001
7403	2597.98
7404	2847.9
7405	4070.4400000000005
7406	4444.4400000000005
7407	3809.9600000000005
7408	2938.1
7409	2082.96
7410	1000.1199999999999
7411	151.35999999999999
7412	1.76
7413	0.0
7414	0.0
7415	0.0
7416	0.0
7417	0.0
7418	0.0
7419	0.0
7420	0.0
7421	0.0
7422	17.16
7423	265.1
7424	496.09999999999997
7425	1065.9
7426	3311.44
7427	4034.36
7428	4180.0
7429	4785.88
7430	4620.0
7431	3903.9
7432	3056.9
7433	1386.4399999999998
7434	592.24
7435	160.6
7436	3.08
7437	0.0
7438	0.0
7439	0.0
7440	0.0
7441	0.0
7442	0.0
7443	0.0
7444	0.0
7445	0.0
7446	17.16
7447	169.4
7448	191.4
7449	370.03999999999996
7450	548.6800000000001
7451	669.9
7452	920.0400000000001
7453	733.48
7454	846.34
7455	1890.0199999999998
7456	1864.0599999999997
7457	1838.7600000000002
7458	417.56
7459	139.26
7460	6.38
7461	0.0
7462	0.0
7463	0.0
7464	0.0
7465	0.0
7466	0.0
7467	0.0
7468	0.0
7469	0.0
7470	78.75999999999999
7471	539.66
7472	996.8200000000002
7473	801.4599999999999
7474	1202.74
7475	1755.82
7476	2188.12
7477	1651.54
7478	3664.9799999999996
7479	3825.8
7480	1293.16
7481	1770.3400000000001
7482	655.1600000000001
7483	159.28
7484	5.5
7485	0.0
7486	0.0
7487	0.0
7488	0.0
7489	0.0
7490	0.0
7491	0.0
7492	0.0
7493	0.0
7494	31.460000000000004
7495	372.68
7496	391.16
7497	1360.0400000000002
7498	1672.44
7499	1285.46
7500	1223.64
7501	773.52
7502	1060.18
7503	891.8800000000001
7504	414.03999999999996
7505	337.92
7506	297.0
7507	299.64000000000004
7508	22.439999999999998
7509	0.0
7510	0.0
7511	0.0
7512	0.0
7513	0.0
7514	0.0
7515	0.0
7516	0.0
7517	0.0
7518	111.32000000000001
7519	412.71999999999997
7520	624.36
7521	1252.02
7522	1970.3200000000004
7523	3160.3
7524	3015.76
7525	2784.54
7526	2415.3799999999997
7527	2129.82
7528	1437.9199999999998
7529	848.3199999999999
7530	482.24
7531	168.96
7532	5.5
7533	0.0
7534	0.0
7535	0.0
7536	0.0
7537	0.0
7538	0.0
7539	0.0
7540	0.0
7541	0.0
7542	19.139999999999997
7543	170.94
7544	329.12
7545	459.14000000000004
7546	726.66
7547	743.38
7548	1302.1799999999998
7549	1524.38
7550	1092.52
7551	655.6
7552	495.21999999999997
7553	354.86
7554	197.78
7555	39.6
7556	0.0
7557	0.0
7558	0.0
7559	0.0
7560	0.0
7561	0.0
7562	0.0
7563	0.0
7564	0.0
7565	0.0
7566	30.800000000000004
7567	122.53999999999999
7568	157.73999999999998
7569	333.52
7570	417.34000000000003
7571	1329.24
7572	1173.48
7573	2860.44
7574	2726.02
7575	1518.8799999999999
7576	2603.48
7577	1917.3
7578	630.52
7579	360.58
7580	34.1
7581	0.0
7582	0.0
7583	0.0
7584	0.0
7585	0.0
7586	0.0
7587	0.0
7588	0.0
7589	0.0
7590	0.0
7591	66.88
7592	247.06
7593	625.0200000000001
7594	979.6600000000001
7595	1058.64
7596	825.4399999999999
7597	565.18
7598	454.08000000000004
7599	462.21999999999997
7600	581.4599999999999
7601	523.8199999999999
7602	260.7
7603	99.66
7604	7.04
7605	0.0
7606	0.0
7607	0.0
7608	0.0
7609	0.0
7610	0.0
7611	0.0
7612	0.0
7613	0.0
7614	34.1
7615	176.0
7616	451.2199999999999
7617	390.06
7618	321.2
7619	353.98
7620	303.59999999999997
7621	332.64
7622	320.1
7623	334.62
7624	776.82
7625	209.22
7626	123.19999999999999
7627	94.38
7628	38.72
7629	0.0
7630	0.0
7631	0.0
7632	0.0
7633	0.0
7634	0.0
7635	0.0
7636	0.0
7637	0.66
7638	53.68
7639	163.02
7640	606.5400000000001
7641	966.4599999999999
7642	2336.18
7643	3735.3800000000006
7644	3335.2
7645	3926.56
7646	3783.78
7647	4164.6
7648	2803.68
7649	2018.72
7650	543.4000000000001
7651	239.36
7652	32.78
7653	0.0
7654	0.0
7655	0.0
7656	0.0
7657	0.0
7658	0.0
7659	0.0
7660	0.0
7661	1.54
7662	73.04
7663	299.20000000000005
7664	485.98
7665	1236.1799999999998
7666	2897.1800000000003
7667	2398.0
7668	2827.66
7669	1782.44
7670	2790.92
7671	2657.38
7672	1161.1599999999999
7673	1897.5
7674	1030.26
7675	414.7
7676	85.13999999999999
7677	0.0
7678	0.0
7679	0.0
7680	0.0
7681	0.0
7682	0.0
7683	0.0
7684	0.0
7685	0.0
7686	36.74
7687	101.85999999999999
7688	278.73999999999995
7689	512.1600000000001
7690	924.0
7691	1377.6399999999999
7692	1193.06
7693	887.7
7694	603.9
7695	566.0600000000001
7696	642.62
7697	519.64
7698	280.28000000000003
7699	126.27999999999999
7700	30.14
7701	0.0
7702	0.0
7703	0.0
7704	0.0
7705	0.0
7706	0.0
7707	0.0
7708	0.0
7709	4.4
7710	161.26
7711	1037.0800000000002
7712	2460.92
7713	3572.3599999999997
7714	4395.160000000001
7715	4993.12
7716	5014.900000000001
7717	5097.400000000001
7718	4765.2
7719	4095.9599999999996
7720	3331.24
7721	2431.2200000000003
7722	1434.62
7723	559.24
7724	184.35999999999999
7725	0.44
7726	0.0
7727	0.0
7728	0.0
7729	0.0
7730	0.0
7731	0.0
7732	0.0
7733	0.0
7734	35.64
7735	187.22
7736	494.12
7737	1329.9
7738	1201.6399999999999
7739	2833.82
7740	5212.0199999999995
7741	4841.76
7742	4602.84
7743	4166.8
7744	3415.94
7745	2515.48
7746	1513.8200000000002
7747	638.66
7748	252.99999999999997
7749	1.1
7750	0.0
7751	0.0
7752	0.0
7753	0.0
7754	0.0
7755	0.0
7756	0.0
7757	36.52
7758	392.26
7759	1225.84
7760	2433.6400000000003
7761	3574.7799999999997
7762	4421.78
7763	4950.0
7764	4520.34
7765	4194.74
7766	4191.0
7767	4032.16
7768	3356.54
7769	2478.74
7770	1491.6000000000001
7771	617.1
7772	279.18
7773	1.9799999999999998
7774	0.0
7775	0.0
7776	0.0
7777	0.0
7778	0.0
7779	0.0
7780	0.0
7781	52.8
7782	405.9
7783	1240.1399999999999
7784	2474.34
7785	3570.1600000000003
7786	4315.3
7787	4579.52
7788	4262.5
7789	4052.1800000000003
7790	4265.8
7791	3811.06
7792	3248.96
7793	2558.82
7794	1501.28
7795	713.24
7796	221.98
7797	3.3
7798	0.0
7799	0.0
7800	0.0
7801	0.0
7802	0.0
7803	0.0
7804	0.0
7805	5.06
7806	102.74000000000001
7807	312.4
7808	442.85999999999996
7809	523.38
7810	605.0
7811	504.46000000000004
7812	580.8000000000001
7813	475.85999999999996
7814	627.0
7815	709.2800000000001
7816	621.2800000000001
7817	261.8
7818	274.12
7819	107.8
7820	24.64
7821	0.0
7822	0.0
7823	0.0
7824	0.0
7825	0.0
7826	0.0
7827	0.0
7828	0.0
7829	9.02
7830	58.96
7831	382.58000000000004
7832	537.02
7833	679.8
7834	1017.72
7835	1652.42
7836	2915.66
7837	2198.2400000000002
7838	917.62
7839	968.88
7840	819.0600000000001
7841	940.06
7842	616.22
7843	221.54000000000002
7844	68.64
7845	0.44
7846	0.0
7847	0.0
7848	0.0
7849	0.0
7850	0.0
7851	0.0
7852	0.0
7853	2.86
7854	102.08
7855	239.14
7856	480.7
7857	688.6
7858	1166.0
7859	1483.24
7860	1248.5
7861	1282.3799999999999
7862	1629.98
7863	1559.3600000000001
7864	1908.9400000000003
7865	1617.6599999999999
7866	882.6399999999999
7867	430.76000000000005
7868	97.02
7869	0.88
7870	0.0
7871	0.0
7872	0.0
7873	0.0
7874	0.0
7875	0.0
7876	0.0
7877	5.06
7878	65.34
7879	331.76
7880	704.4399999999999
7881	1130.36
7882	1717.32
7883	2294.6
7884	2409.66
7885	2250.82
7886	1994.0799999999997
7887	1872.86
7888	1463.8799999999999
7889	1358.28
7890	862.4
7891	480.7
7892	127.6
7893	3.3
7894	0.0
7895	0.0
7896	0.0
7897	0.0
7898	0.0
7899	0.0
7900	0.0
7901	15.400000000000002
7902	186.78
7903	600.6
7904	2035.44
7905	2719.8599999999997
7906	2095.72
7907	1670.02
7908	2138.8399999999997
7909	2453.0
7910	2642.6400000000003
7911	2209.24
7912	1930.2799999999997
7913	1325.72
7914	1307.24
7915	799.6999999999999
7916	329.78000000000003
7917	19.8
7918	0.0
7919	0.0
7920	0.0
7921	0.0
7922	0.0
7923	0.0
7924	0.0
7925	16.72
7926	165.66
7927	401.94
7928	709.9399999999999
7929	2408.7799999999997
7930	4150.299999999999
7931	4752.880000000001
7932	1439.46
7933	4103.88
7934	4255.240000000001
7935	3642.98
7936	2737.02
7937	2744.94
7938	1765.4999999999998
7939	782.32
7940	293.04
7941	18.48
7942	0.0
7943	0.0
7944	0.0
7945	0.0
7946	0.0
7947	0.0
7948	0.0
7949	98.34
7950	548.02
7951	1384.02
7952	1657.26
7953	1660.78
7954	1911.8
7955	1713.8
7956	3598.1
7957	3252.7
7958	1894.42
7959	2900.92
7960	2295.92
7961	2143.9
7962	1453.98
7963	577.9399999999999
7964	154.0
7965	7.04
7966	0.0
7967	0.0
7968	0.0
7969	0.0
7970	0.0
7971	0.0
7972	0.0
7973	75.46000000000001
7974	509.08000000000004
7975	1470.0400000000002
7976	2749.12
7977	3911.6000000000004
7978	4679.839999999999
7979	5319.820000000001
7980	5083.1
7981	4600.86
7982	5041.740000000001
7983	4439.820000000001
7984	3692.7
7985	2440.46
7986	1265.22
7987	693.66
7988	298.98
7989	26.18
7990	0.0
7991	0.0
7992	0.0
7993	0.0
7994	0.0
7995	0.0
7996	0.0
7997	18.919999999999998
7998	92.84
7999	275.21999999999997
8000	396.0
8001	2143.2400000000002
8002	4286.04
8003	3388.88
8004	4698.1
8005	2248.6199999999994
8006	1752.3
8007	658.4599999999999
8008	956.7799999999999
8009	610.7199999999999
8010	242.22
8011	58.300000000000004
8012	18.48
8013	0.0
8014	0.0
8015	0.0
8016	0.0
8017	0.0
8018	0.0
8019	0.0
8020	0.22
8021	188.32
8022	628.5400000000001
8023	339.9
8024	486.86
8025	878.24
8026	1733.6
8027	1758.02
8028	2230.1400000000003
8029	1793.22
8030	2542.54
8031	2475.2200000000003
8032	2053.04
8033	1021.4600000000002
8034	1117.38
8035	284.02
8036	35.86
8037	1.54
8038	0.0
8039	0.0
8040	0.0
8041	0.0
8042	0.0
8043	0.0
8044	0.0
8045	6.38
8046	176.0
8047	347.16
8048	982.3
8049	2095.94
8050	3358.52
8051	1851.2999999999997
8052	1368.6200000000001
8053	1760.2199999999998
8054	2433.6400000000003
8055	3046.3399999999997
8056	2848.56
8057	1295.1399999999999
8058	1580.48
8059	489.06000000000006
8060	186.56
8061	6.16
8062	0.0
8063	0.0
8064	0.0
8065	0.0
8066	0.0
8067	0.0
8068	0.44
8069	73.92
8070	484.88000000000005
8071	902.88
8072	1838.98
8073	2995.0800000000004
8074	1615.46
8075	2537.7
8076	2722.94
8077	3862.5399999999995
8078	2286.9
8079	3714.9200000000005
8080	3460.6
8081	3259.96
8082	1748.12
8083	701.8
8084	324.94
8085	9.9
8086	0.0
8087	0.0
8088	0.0
8089	0.0
8090	0.0
8091	0.0
8092	0.0
8093	86.67999999999999
8094	391.16
8095	536.8
8096	757.24
8097	1539.34
8098	1845.36
8099	1746.8000000000002
8100	1892.0
8101	1581.14
8102	998.36
8103	3124.2200000000003
8104	1662.1
8105	534.82
8106	752.1800000000001
8107	300.74
8108	94.82
8109	13.64
8110	0.0
8111	0.0
8112	0.0
8113	0.0
8114	0.0
8115	0.0
8116	11.219999999999999
8117	73.04
8118	218.9
8119	647.9000000000001
8120	2201.1000000000004
8121	2005.7400000000002
8122	1694.44
8123	1728.98
8124	2159.08
8125	3090.34
8126	3097.8199999999997
8127	1701.7
8128	1929.3999999999999
8129	605.6600000000001
8130	404.14000000000004
8131	218.9
8132	167.64000000000001
8133	29.700000000000003
8134	0.0
8135	0.0
8136	0.0
8137	0.0
8138	0.0
8139	0.0
8140	1.9799999999999998
8141	99.66
8142	486.86
8143	1258.3999999999999
8144	2671.9
8145	1539.1200000000001
8146	2393.82
8147	2983.42
8148	3669.3799999999997
8149	4350.280000000001
8150	3705.46
8151	2569.38
8152	1650.66
8153	608.9599999999999
8154	462.44000000000005
8155	185.68
8156	164.78
8157	16.72
8158	0.0
8159	0.0
8160	0.0
8161	0.0
8162	0.0
8163	0.0
8164	0.0
8165	33.220000000000006
8166	190.96
8167	441.54
8168	763.18
8169	1631.52
8170	1040.82
8171	1001.4399999999999
8172	1456.4
8173	840.18
8174	1635.6999999999998
8175	1224.9599999999998
8176	1311.42
8177	1902.7799999999997
8178	1648.02
8179	591.36
8180	287.76
8181	34.1
8182	0.0
8183	0.0
8184	0.0
8185	0.0
8186	0.0
8187	0.0
8188	5.72
8189	167.64000000000001
8190	590.04
8191	742.0600000000001
8192	1010.2399999999999
8193	966.4599999999999
8194	1323.96
8195	1189.54
8196	2222.88
8197	1649.56
8198	2707.1
8199	2902.9
8200	2094.6200000000003
8201	1457.5
8202	1372.3600000000001
8203	993.52
8204	358.59999999999997
8205	59.400000000000006
8206	0.0
8207	0.0
8208	0.0
8209	0.0
8210	0.0
8211	0.0
8212	0.22
8213	68.2
8214	364.32
8215	668.1400000000001
8216	3140.72
8217	2004.64
8218	1497.1
8219	635.5799999999999
8220	2317.04
8221	3209.3599999999997
8222	4131.82
8223	4090.8999999999996
8224	3008.5
8225	3051.3999999999996
8226	1109.9
8227	314.82
8228	449.9
8229	1.54
8230	0.0
8231	0.0
8232	0.0
8233	0.0
8234	0.0
8235	0.0
8236	0.0
8237	0.0
8238	8.8
8239	82.94
8240	363.88
8241	298.76000000000005
8242	415.79999999999995
8243	3051.84
8244	3903.9
8245	4015.2200000000003
8246	2032.8
8247	2590.2799999999997
8248	2187.68
8249	1323.3
8250	1047.86
8251	465.30000000000007
8252	131.12
8253	62.040000000000006
8254	0.0
8255	0.0
8256	0.0
8257	0.0
8258	0.0
8259	0.0
8260	0.0
8261	19.139999999999997
8262	37.400000000000006
8263	152.45999999999998
8264	625.0200000000001
8265	997.9200000000001
8266	1724.1399999999999
8267	4564.78
8268	3641.6600000000003
8269	2976.82
8270	1227.8200000000002
8271	2598.42
8272	1180.96
8273	2436.5
8274	1618.32
8275	613.8
8276	225.93999999999997
8277	29.040000000000003
8278	0.0
8279	0.0
8280	0.0
8281	0.0
8282	0.0
8283	0.0
8284	0.22
8285	5.72
8286	16.72
8287	136.84
8288	142.12
8289	544.9399999999999
8290	483.78
8291	429.44
8292	515.6800000000001
8293	265.1
8294	754.38
8295	945.12
8296	1261.48
8297	1773.1999999999998
8298	1402.72
8299	733.48
8300	346.28000000000003
8301	86.67999999999999
8302	0.22
8303	0.0
8304	0.0
8305	0.0
8306	0.0
8307	0.0
8308	11.879999999999999
8309	193.38
8310	295.68
8311	1076.2399999999998
8312	1353.44
8313	2681.36
8314	1684.32
8315	1947.0
8316	2267.54
8317	1487.42
8318	1939.9599999999998
8319	2879.14
8320	3517.3599999999997
8321	1360.6999999999998
8322	760.54
8323	396.0
8324	191.18
8325	100.54
8326	0.22
8327	0.0
8328	0.0
8329	0.0
8330	0.0
8331	0.0
8332	0.66
8333	57.86
8334	277.41999999999996
8335	348.92
8336	2171.84
8337	2307.7999999999993
8338	4174.0599999999995
8339	3676.64
8340	1513.16
8341	3430.46
8342	2916.7599999999998
8343	2422.2000000000007
8344	2350.04
8345	1175.8999999999999
8346	1297.56
8347	787.6
8348	194.7
8349	61.60000000000001
8350	0.0
8351	0.0
8352	0.0
8353	0.0
8354	0.0
8355	0.0
8356	1.54
8357	48.62
8358	151.35999999999999
8359	539.88
8360	1216.1599999999999
8361	1706.54
8362	2108.26
8363	1892.88
8364	1856.3599999999997
8365	999.46
8366	1308.78
8367	1000.5600000000001
8368	792.22
8369	690.8000000000001
8370	673.86
8371	428.78000000000003
8372	301.40000000000003
8373	73.04
8374	0.0
8375	0.0
8376	0.0
8377	0.0
8378	0.0
8379	0.0
8380	10.780000000000001
8381	115.06
8382	336.38
8383	628.76
8384	938.08
8385	1373.24
8386	753.0600000000001
8387	1415.6999999999998
8388	2827.66
8389	2319.24
8390	1479.72
8391	2190.1
8392	1366.8600000000001
8393	1784.1999999999998
8394	1718.42
8395	536.8
8396	230.33999999999997
8397	45.76
8398	0.0
8399	0.0
8400	0.0
8401	0.0
8402	0.0
8403	0.0
8404	48.62
8405	230.33999999999997
8406	630.74
8407	498.5199999999999
8408	947.76
8409	2342.34
8410	896.7199999999999
8411	1011.56
8412	1754.94
8413	2299.6600000000003
8414	3137.86
8415	1202.74
8416	2285.36
8417	2195.1600000000003
8418	948.8599999999999
8419	678.0400000000001
8420	628.1
8421	313.28
8422	7.920000000000001
8423	0.0
8424	0.0
8425	0.0
8426	0.0
8427	0.0
8428	0.88
8429	84.48
8430	383.24
8431	757.46
8432	729.52
8433	1390.4
8434	2570.04
8435	1246.3
8436	2998.38
8437	4254.8
8438	2470.6
8439	2948.0
8440	2263.14
8441	2072.1800000000003
8442	2308.2400000000002
8443	929.2800000000001
8444	536.58
8445	131.78
8446	9.46
8447	0.0
8448	0.0
8449	0.0
8450	0.0
8451	0.0
8452	60.06
8453	264.44
8454	688.6
8455	1820.9399999999998
8456	2716.12
8457	4242.92
8458	4988.5
8459	5324.22
8460	5448.74
8461	5356.5599999999995
8462	4695.24
8463	4143.04
8464	3395.04
8465	3220.36
8466	1966.58
8467	1066.34
8468	543.4000000000001
8469	267.74
8470	37.18
8471	0.0
8472	0.0
8473	0.0
8474	0.0
8475	0.22
8476	56.54
8477	240.45999999999998
8478	720.94
8479	1851.2999999999997
8480	3067.9
8481	4063.62
8482	4685.78
8483	4387.0199999999995
8484	4183.74
8485	3673.56
8486	3717.3399999999997
8487	4275.4800000000005
8488	3745.94
8489	1771.88
8490	1324.8400000000001
8491	701.58
8492	292.16
8493	117.92
8494	10.56
8495	0.0
8496	0.0
8497	0.0
8498	0.0
8499	0.88
8500	61.38
8501	225.72
8502	693.2199999999999
8503	1924.5600000000002
8504	3038.42
8505	4026.0
8506	4469.3
8507	5201.24
8508	5386.92
8509	5336.76
8510	5012.04
8511	4492.18
8512	3715.1400000000003
8513	2095.2799999999997
8514	1096.9199999999998
8515	622.38
8516	334.4
8517	71.5
8518	0.0
8519	0.0
8520	0.0
8521	0.0
8522	0.0
8523	0.0
8524	40.92
8525	125.83999999999999
8526	609.8399999999999
8527	1805.1
8528	2799.94
8529	1664.3000000000002
8530	3596.78
8531	1729.4199999999998
8532	1404.92
8533	1622.5
8534	2639.56
8535	1916.8600000000001
8536	1761.1000000000001
8537	1439.24
8538	1388.42
8539	789.58
8540	560.34
8541	272.8
8542	42.02
8543	0.0
8544	0.0
8545	0.0
8546	0.0
8547	0.44
8548	61.60000000000001
8549	243.54
8550	714.3399999999999
8551	1825.56
8552	3049.2
8553	4087.379999999999
8554	4433.000000000001
8555	4484.700000000001
8556	3637.92
8557	2845.92
8558	1599.18
8559	848.98
8560	1183.16
8561	396.0
8562	251.02
8563	310.64
8564	178.64000000000001
8565	18.48
8566	0.0
8567	0.0
8568	0.0
8569	0.0
8570	0.0
8571	0.0
8572	16.06
8573	75.02000000000001
8574	105.82
8575	142.56
8576	443.08000000000004
8577	725.34
8578	1384.9
8579	1521.52
8580	3076.04
8581	4248.42
8582	2472.8
8583	4167.679999999999
8584	3696.6600000000003
8585	2993.98
8586	2113.1
8587	1079.1
8588	505.56
8589	227.7
8590	13.64
8591	0.0
8592	0.0
8593	0.0
8594	0.0
8595	0.0
8596	51.699999999999996
8597	213.4
8598	551.5400000000001
8599	1065.02
8600	2395.36
8601	2122.1200000000003
8602	2354.44
8603	2116.3999999999996
8604	1752.74
8605	1593.02
8606	2046.66
8607	1767.26
8608	1609.08
8609	1340.24
8610	832.92
8611	817.96
8612	143.0
8613	0.0
8614	40.48
8615	0.0
8616	0.0
8617	0.0
8618	0.0
8619	2.2
8620	86.9
8621	269.06
8622	748.88
8623	1213.0800000000002
8624	3039.2999999999997
8625	2187.9
8626	1744.8200000000002
8627	1926.7599999999998
8628	874.9399999999998
8629	2250.6
8630	2372.48
8631	2736.58
8632	1783.98
8633	1496.0
8634	1234.64
8635	589.38
8636	210.98
8637	56.760000000000005
8638	41.14
8639	0.0
8640	0.0
8641	0.0
8642	0.0
8643	0.0
8644	60.50000000000001
8645	199.76000000000002
8646	466.62
8647	750.42
8648	1246.96
8649	1217.7
8650	1175.8999999999999
8651	2039.62
8652	1998.92
8653	1847.56
8654	2114.8599999999997
8655	980.1
8656	687.28
8657	312.4
8658	601.26
8659	396.0
8660	122.32
8661	24.2
8662	0.0
8663	0.0
8664	0.0
8665	0.0
8666	0.0
8667	0.44
8668	80.96
8669	176.44
8670	576.84
8671	594.88
8672	1021.4600000000002
8673	1434.18
8674	1366.42
8675	1901.68
8676	1738.8799999999999
8677	1805.1
8678	3309.24
8679	3518.02
8680	3978.7000000000003
8681	3188.68
8682	2710.4
8683	1271.1599999999999
8684	545.6
8685	232.98
8686	45.980000000000004
8687	0.0
8688	0.0
8689	0.0
8690	0.0
8691	0.44
8692	58.080000000000005
8693	242.43999999999997
8694	728.2
8695	1772.3200000000002
8696	2948.44
8697	3894.4400000000005
8698	4588.9800000000005
8699	5038.88
8700	5016.0
8701	4801.72
8702	4661.8
8703	4300.78
8704	3733.84
8705	3015.76
8706	2099.24
8707	1116.0600000000002
8708	518.1
8709	325.15999999999997
8710	57.86
8711	0.0
8712	0.0
8713	0.0
8714	0.0
8715	6.6
8716	87.34
8717	246.62
8718	716.1
8719	1794.54
8720	2984.96
8721	3924.5800000000004
8722	4515.72
8723	4793.36
8724	4581.72
8725	4530.9
8726	4725.160000000001
8727	4306.5
8728	3728.3399999999997
8729	2984.08
8730	2115.52
8731	1154.56
8732	544.06
8733	306.46
8734	92.84
8735	0.44
8736	0.0
8737	0.0
8738	0.0
8739	7.04
8740	90.86000000000001
8741	252.34
8742	725.78
8743	1802.6799999999998
8744	2960.98
8745	3891.8
8746	4597.5599999999995
8747	5013.36
8748	4871.900000000001
8749	4555.32
8750	3944.1600000000003
8751	3020.16
8752	3196.6
8753	2552.66
8754	1481.48
8755	1049.18
8756	495.0
8757	320.54
8758	66.22
8759	0.22
8760	0.0
8761	0.0
8762	0.0
8763	1.54
8764	56.32
8765	299.86
8766	792.44
8767	1640.54
8768	1803.34
8769	2853.8399999999997
8770	3751.2200000000003
8771	5196.18
8772	5038.0
8773	4487.780000000001
8774	4330.700000000001
8775	3434.8599999999997
8776	2804.34
8777	2447.7200000000003
8778	1175.46
8779	857.3399999999999
8780	387.2
8781	232.32000000000002
8782	39.16
8783	0.0
8784	0.0
8785	0.0
8786	0.0
8787	0.0
8788	1.9799999999999998
8789	30.580000000000002
8790	142.78
8791	286.22
8792	678.48
8793	419.54
8794	308.0
8795	346.28000000000003
8796	448.1400000000001
8797	1345.08
8798	715.0
8799	1588.18
8800	1449.1399999999999
8801	863.72
8802	660.4399999999999
8803	342.76
8804	334.84000000000003
8805	185.45999999999998
8806	25.740000000000002
8807	0.0
8808	0.0
8809	0.0
8810	0.0
8811	3.52
8812	66.44000000000001
8813	136.18
8814	255.86
8815	508.64
8816	701.14
8817	1267.86
8818	1382.48
8819	2290.2
8820	3229.8199999999997
8821	4522.1
8822	3182.96
8823	4412.9800000000005
8824	3500.86
8825	3072.52
8826	2304.28
8827	1291.84
8828	587.62
8829	289.3
8830	82.06
8831	0.66
8832	0.0
8833	0.0
8834	0.0
8835	13.42
8836	111.76
8837	261.58000000000004
8838	826.76
8839	1700.1599999999999
8840	2794.88
8841	3783.1200000000003
8842	4606.14
8843	5020.179999999999
8844	3789.5000000000005
8845	4547.84
8846	4691.5
8847	4199.14
8848	2665.7400000000002
8849	1606.66
8850	1303.06
8851	649.88
8852	320.98
8853	200.20000000000002
8854	63.36000000000001
8855	0.0
8856	0.0
8857	0.0
8858	0.0
8859	11.66
8860	117.47999999999998
8861	417.34000000000003
8862	992.6400000000001
8863	1062.1599999999999
8864	1698.3999999999999
8865	2076.14
8866	3699.7400000000002
8867	2003.98
8868	1885.62
8869	1363.5600000000002
8870	1479.06
8871	1999.8000000000004
8872	2214.2999999999997
8873	1605.78
8874	665.94
8875	334.62
8876	109.12
8877	62.699999999999996
8878	41.36
8879	0.0
8880	0.0
8881	0.0
8882	0.0
8883	0.0
8884	42.46
8885	78.75999999999999
8886	166.76
8887	403.48
8888	328.46000000000004
8889	289.08000000000004
8890	448.8
8891	782.1
8892	1130.5800000000002
8893	1306.14
8894	1106.3799999999999
8895	1416.8000000000002
8896	827.1999999999999
8897	1038.6200000000001
8898	550.88
8899	666.5999999999999
8900	609.62
8901	151.14000000000001
8902	61.38
8903	0.22
8904	0.0
8905	0.0
8906	0.0
8907	0.0
8908	5.9399999999999995
8909	124.74
8910	269.06
8911	392.7
8912	499.18
8913	593.34
8914	726.44
8915	2383.04
8916	3208.26
8917	2513.5
8918	3267.8799999999997
8919	3478.42
8920	4161.740000000001
8921	3633.96
8922	1995.4
8923	808.72
8924	547.5799999999999
8925	317.24
8926	143.88
8927	0.66
8928	0.0
8929	0.0
8930	0.0
8931	5.72
8932	44.0
8933	256.96
8934	649.22
8935	1811.2600000000002
8936	3093.86
8937	4076.8199999999997
8938	4571.160000000001
8939	4616.26
8940	3710.52
8941	5098.5
8942	4887.52
8943	4466.44
8944	3601.84
8945	2684.2200000000003
8946	2113.98
8947	1285.02
8948	751.08
8949	441.97999999999996
8950	179.95999999999998
8951	4.619999999999998
8952	0.0
8953	0.0
8954	0.0
8955	12.540000000000001
8956	100.10000000000001
8957	295.46
8958	624.14
8959	996.38
8960	1858.5600000000002
8961	2962.96
8962	4225.32
8963	5093.4400000000005
8964	4298.139999999999
8965	2240.04
8966	3347.96
8967	4524.3
8968	3829.1000000000004
8969	2998.82
8970	2029.94
8971	1287.88
8972	664.62
8973	428.12
8974	160.82
